ProgramSiteID,VisitID,VisitID,SiteName,WatershedID,WatershedName,SampleDate,HitchName,CrewName,VisitYear,IterationID,CategoryName,PanelName,VisitDate,ProtocolID,ProgramID,AEM,Bug Validation,CHaMP 10% Revisit,CHaMP Core,CHaMP-PiBO Comparison,Effectiveness,Has Fish Data,IMW,Remove,Velocity Validation,Primary Visit,QC Visit,Error,No,Yes,Grad,Sin,Sin_CL,Area_Wet,Area_Bf,WetVol,BfVol,WetWdth_Int,DetrendElev_SD,DpthWet_SD,BfWdthInt,Lgth_Wet,Lgth_Bf,DpthBf_Avg,DpthBf_Max,Lgth_Thlwg,DpthThlwg_UF_Avg,DpthThlwg_UF_CV,BfWdth_Avg,BfWdth_CV,BfWMxDRat_Avg,BfWMxDRat_CV,BfWDRat_Avg,BfWDRat_CV,WetWdth_Avg,WetWdth_CV,WetWDRat_Avg,WetWDRat_CV,WetWMxDRat_Avg,WetWMxDRat_CV,SlowWater_Area,SlowWater_Ct,SlowWater_Freq,PoolResidDpth,SlowWater_Vol,SlowWater_Pct,FstTurb_Area,FstTurb_Ct,FstTurb_Freq,FstTurb_Vol,FstTurb_Pct,FstNT_Area,FstNT_Ct,FstNT_Freq,FstNT_Vol,FstNT_Pct,Q,SubEmbed_Avg,SubEmbed_SD,SubD16,SubD50,SubD84,SubLT2,SubLT6,Cond,Alk,RipCovBigTree,RipCovConif,RipCovGrnd,RipCovNonWood,RipCovUstory,RipCovWood,RipCovCanNone,SubEstBldr,SubEstCbl,SubEstGrvl,SubEstSandFines,FishCovLW,FishCovTVeg,FishCovArt,FishCovNone,FishCovAqVeg,FishCovTotal,SolarSummr_Avg,UcutLgth_Pct,UcutArea_Pct,Ucut_Area,LWFreq_Wet,LWFreq_Bf,LWVol_Wet,LWVol_Bf,LWVol_WetSlow,LWVol_BfSlow,LWVol_WetFstTurb,LWVol_BfFstTurb,LWVol_WetFstNT,LWVol_BfFstNT,DriftBioMass,BfBraid,BfChnl_Ct,Bf_Island_Ct,BfMChnl_Part_Ct,Bf_QIsland_Ct,Lgth_BfChnl,BfSCWdth,BfSCWdth_CV,BfSCWDRat_Avg,BfSCWDRat_CV,BfSCWMxDRat_Avg,BfSCWMxDRat_CV,Bf_QIsland_Area,WetBraid,WetChnl_Ct,Wet_Island_Ct,Lgth_WetMChnl,WetMChnl_Area,WetChnl_Sin,Lgth_WetChnl,WetSCL_Area,WetSCS_Area,WetSC_Pct,WetSCWdth,WetSCWdth_CV,WetSCWDRat_Avg,WetSCWDRat_CV,WetSCWMxDRat_Avg,WetSCWMxDRat_CV,WetMChnl_Part_Ct,Wet_QIsland_Ct,Wet_QIsland_Area,SiteGeoDatabase_FileName,OrthogonalGeoDatabase_FileName,RBTOutputs_FileName,ResultsXML_FileName,LogFile_FileName,HydraModelInputs_FileName,HydraModelResults_FileName,BathymetryImg_FileName,BndryCndtnsImg_FileName,WettedDepthImg_FileName,WettedElevImg_FileName,DepthImg_FileName,VelocityImg_FileName,GCDADCNtThckDffT0,GCDADCNtThckDffErrT0,GCDADCNtThckDffT1,GCDAOINtThckDffT0,GCDADCNtThckDffErrT1,GCDAOINtThckDffErrT0,GCDAOINtThckDffT1,GCDAOINtThckDffErrT1,GCDADCTtThckDffT0,GCDADCTtThckDffErrT0,GCDADCTtThckDffT1,GCDADCTtThckDffErrT1,GCDAOITtThckDffT0,GCDAOITtThckDffErrT0,GCDAOITtThckDffT1,GCDAOITtThckDffErrT1,GCDAOIAreaDtctChngT0,GCDAOIAreaDtctChngT1,GCDImbalPctT0,GCDImbalPctT1,GCDChnlVolDiffT0,GCDChnlVolDiffT1,BraidChannelRatio,PoolToTurbulentAreaRatio,ChannelPattern,BankErosion,ConstrainingFeatureHeightAverage,FloodProneWidthAverage,ValleyWidth,ConstrainingFeatureType,PercentConstrained,CountOfPoolFormingLWD,CountOfKeyLWD,CountOfJamLWD,CountOfRightBankLWDPieces,CountOfLeftBankLWDPieces,CountOfMidChannelLWDPieces,CountOfLWD,CountOfChinook,CountOfCoho,CountOfSockeye,CountOfChum,CountOfOmykiss,CountOfPink,CountOfCutthroat,CountOfBulltrout,CountOfBrooktrout,CountOfLamprey,CountOfOtherSpecies,DensityOfChinook,DensityOfCoho,DensityOfSockeye,DensityOfChum,DensityOfOmykiss,DensityOfPink,DensityOfCutthroat,DensityOfBulltrout,DensityOfBrooktrout,DensityOfLamprey,DensityOfOtherSpecies
68009,68,68,WENMASTER-000131,23,Wenatchee,8/1/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,8/1/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,2.079,1.2446,1.25662,233.96263,275.42341,40.69136,52.23542,2.0755,0.2293,0.08144,2.46282,112.72608,111.83264,0.18754,0.61932,111.09693,0.22159,0.38504,2.44689,0.173,9.59248,0.32226,14.61196,0.30064,2.05737,0.21439,21.71667,0.52352,13.29893,0.52059,103.22,5,4.43553,0.278,18.53168,44.11816,52.05,3,2.66132,8.51538,22.24714,45.06,1,0.88711,9.46237,19.25949,0.0851,,,4,9,20,12.16326,45.10204,85.5,50,13.3,18.45,32.5,26.1,25.6,47.6,84.4,0,0.6609,76.02081,23.94678,4.46912,37.30419,1.47356,51.16827,,48.83172,2.74627,,,,31.93582,39.03267,3.90989,6.20763,3.36741,5.26503,0.39614,0.79626,0.14634,0.14634,0.000025,1,1,0,1,0,111.83264,,,,,,,0,1,1,11,112.72608,200.32999,1.26,112.72608,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68012,3761,3761,WENMASTER-000154,23,Wenatchee,5/25/2016,Ipad_Upload_Testing,Reuben Crew,2016,6,Depositional-Private,Rotating Panel 3,5/25/2016,10001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68015,1737,1737,WENMASTER-000179,23,Wenatchee,8/23/2013,Hitch #5 (MN): Aug 21 to Aug 28 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,8/23/2013,1966,1,,,Yes,Yes,,,Yes,,,,Yes,,,Yes,,-0.139,1.30781,1.24253,16248.1847,22980.66823,10313.33875,26435.3075,24.46316,0.6933,0.43966,36.03386,664.18997,637.75198,1.14233,3.36017,704.18971,1.04113,0.41148,35.74131,0.18879,20.05341,0.29984,34.61032,0.33233,23.9596,0.2144,41.26927,0.44221,23.4274,0.46248,8784.28998,5,0.7528,0.705,6771.67673,54.06321,0,0,0,0,0,7302.25989,3,0.45168,3540.62801,44.942,3.9053,,,4,13,25,15.44444,48.22222,59.5,28,8,14.5,24.7,18.5,60.1,77,89.3,0,0,68.00304,31.99695,11.90537,10.65408,0,75.13455,2.30598,24.86767,56.49344,3.89195,0.22107,36,60.52485,74.97854,58.59553,66.79656,44.78163,47.90567,0,0,12.19609,15.91959,,,1,,1,,637.75198,,,,,,,,,1,,664.18997,16086.5498,1.24,664.18997,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68015,1913,1913,WENMASTER-000179,23,Wenatchee,9/26/2013,Hitch #7 (KC): Sept 25 to Oct 2 (Wenatchee),Kevin Crew,2013,3,Depositional-Public,Rotating Panel 3,9/26/2013,1966,1,,,Yes,,,,,,,,,Yes,,Yes,,-0.148,1.34311,1.22978,15271.57896,20068.21263,9841.24688,18870.3475,23.08966,0.84914,0.44501,31.57168,661.40328,635.63974,0.89416,3.65558,727.18439,1.13953,0.40221,30.81492,0.17651,20.81591,0.32849,39.37013,0.39318,22.46802,0.22807,39.01825,0.40992,21.48202,0.43763,9346.97995,7,1.05836,1.14833,6986.16801,61.20507,1915.70996,1,0.15119,958.66875,12.54428,3900.76001,2,0.30239,1895.67734,25.54261,3.65318,,,0.05,12,25,7.16666,21.25,137,24,17,30.5,51,19.1,45.1,100,77,0,0.67378,58.57835,40.74785,32.09908,6.83973,0,57.6144,3.44677,42.39199,59.66768,10.06949,0.63697,97.9,72.72416,105.53319,190.43144,245.45733,158.34038,194.26716,20.46057,21.10893,9.86937,27.03624,,,1,,1,,635.63974,,,,,,,,,1,,661.40328,15163.44922,1.23,661.40328,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68016,1590,1590,WENMASTER-000180,23,Wenatchee,7/24/2013,Hitch #3 (JE): July 24 to July 31 (Wenatchee),Joe Crew,2013,3,Depositional-Public,Rotating Panel 3,7/24/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,0.321,1.67255,1.61487,9041.90221,13754.71614,4272.46719,8866.59625,15.49799,1.56115,0.36813,24.5821,583.42431,559.54187,0.70444,2.21893,600.03237,0.82516,0.43999,19.76517,0.02398,19.46835,0.04095,29.57243,0.03828,13.34458,0.07745,30.72235,0.18417,18.34698,0.21269,4304.18,8,1.37121,0.78429,2762.42519,47.60259,1795.14999,3,0.51421,479.28114,19.85368,2253.72998,3,0.51421,1030.5859,24.9254,2.12448,5.67727,10.36985,31,66,125,5.25021,7.87191,46.5,24,1.2,1.8,46.3,3.6,51.8,96.8,97.7,1.66834,32.80512,49.82486,15.70166,2.91127,3.50193,0,94.44123,0.15172,6.57106,78.85262,6.81322,0.5729,52.1,9.08429,29.65251,45.33969,126.778,18.96472,23.1741,23.18761,97.52095,2.5904,5.46564,,1,1,3,1,0,559.54187,,,,,,,0,1,1,2,583.42431,8353.06055,1.61,583.42431,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68020,250,250,WENMASTER-000195,23,Wenatchee,9/12/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Transport-Private,Annual,9/12/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,0.973,1.49488,1.45571,558.43282,741.74786,95.64889,359.7325,4.7658,0.26075,0.13833,6.40377,117.17499,115.82996,0.43535,1.24219,113.93968,0.30387,0.49782,6.27783,0.23548,14.85571,0.48369,24.10865,0.4322,4.66039,0.27621,31.0358,0.65812,18.98705,0.67147,391.95,3,2.56027,0.45,82.05183,70.18749,83.89,1,0.85342,7.10836,15.0224,46.45,1,0.85342,5.11927,8.31792,0.288,,,13,51,120,1.55555,1.77777,58.4,40,3.5,13.5,66.1,39.1,46,86.6,86.4,0,56.69474,32.98521,10.32003,6.76635,17.94022,0,64.35677,,35.64322,37.27535,,,,8.53424,28.163,6.23224,7.62557,6.23224,6.92906,0,0.37377,0,0.32274,0.000072,1,1,0,1,0,115.82996,,,,,,,0,1,1,0,117.17499,522.28998,1.46,117.17499,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68020,855,855,WENMASTER-000195,23,Wenatchee,7/20/2012,Hitch3_Wen_BP_July18-24,Brent Crew,2012,2,Transport-Private,Annual,7/20/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,0.816,1.53837,1.40101,804.44327,1126.82208,227.25699,467.31855,7.04638,0.49232,0.18625,10.0934,114.16401,111.63946,0.42149,1.34247,124.37769,0.50787,0.34473,10.08059,0.11552,13.01771,0.24653,23.13773,0.22423,6.9745,0.16891,25.7636,0.35473,15.37313,0.42132,406.45,3,2.6278,0.51667,136.04425,50.52563,389.13999,3,2.6278,91.13641,48.37383,0,0,0,0,0,1.63368,1.09278,2.49408,9,58,126,5.11111,8.44444,47.8,38,4,11,75.5,37,57.4,102.9,93,0,66.08988,22.95843,10.95168,4.40886,25.98574,0,69.60538,0,30.40196,65.58266,,0.72808,5.9,21.89831,29.78171,1.6866,3.14184,0.61731,1.91099,1.06929,1.23085,0,0,0.000132,1,1,0,1,0,111.63946,,,,,,,0,1,1,0,114.16401,795.58997,1.4,114.16401,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.20383,0.09764,,0.01723,,0.00826,,,0.21768,0.1012,,,0.01841,0.00856,,,8.4552,,46.81896,,93.63793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68020,1738,1738,WENMASTER-000195,23,Wenatchee,8/10/2013,Hitch #4 (MN): Aug 7 to Aug 14 (Wenatchee),Martin Crew,2013,3,Transport-Private,Annual,8/10/2013,1966,1,,,Yes,Yes,,,Yes,,,,Yes,,,Yes,,0.922,1.53301,1.46262,663.26199,1158.98327,144.40342,516.51152,5.71807,0.56953,0.16489,10.50255,115.99397,110.35259,0.43372,1.4624,122.25741,0.40064,0.45007,10.48032,0.16451,12.88291,0.25905,23.35678,0.28046,5.56088,0.23926,26.65759,0.5144,16.29323,0.58339,284.78,4,3.44846,0.475,78.6581,42.93628,284.29,3,2.58634,43.6111,42.8624,68.62,1,0.86211,22.12953,10.34584,0.46284,22.3988,27.67984,24,52,102,2.84255,4.84255,22.5,38,0.3,2.5,50,0.4,55.3,105.7,99.2,0,41.04557,55.64843,3.30599,1.14953,13.7566,0,85.63612,0,14.92573,43.5637,9.26772,1.95132,13.2,18.10438,37.07089,2.18477,3.67905,1.78396,2.20789,0.10983,1.18018,0.29098,0.29098,,,1,,1,,110.35259,,,,,,,,,1,,115.99397,637.69,1.46,115.99397,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.14712,0.07462,-0.05242,0.01472,0.06318,0.00747,-0.00281,0.00339,0.19865,0.08889,0.16123,0.08552,0.01988,0.0089,0.00865,0.00459,10.00784,5.36778,37.03071,-16.25534,74.06143,-32.51067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68020,1914,1914,WENMASTER-000195,23,Wenatchee,9/29/2013,Hitch #7 (KC): Sept 25 to Oct 2 (Wenatchee),Kevin Crew,2013,3,Transport-Private,Annual,9/29/2013,1966,1,,,Yes,,,,,,,,,Yes,,Yes,,0.916,1.50791,1.42918,722.95082,996.85803,189.56721,446.68367,6.30595,0.56976,0.17736,9.00363,114.6459,110.71739,0.43048,1.39148,120.36809,0.43698,0.43501,8.65538,0.12678,13.0472,0.3171,21.68116,0.23109,6.22575,0.18685,27.47897,0.47548,16.93532,0.54072,397.47,5,4.36125,0.41,119.13697,54.97884,249.17,3,2.61675,59.61901,34.46569,63.02,1,0.87225,10.71144,8.71705,0.5244,0.98936,3.04091,14,55,112,4.22222,7.66666,60,32,3.5,10,45,9.5,36,82.5,89,0,36.13209,48.59982,15.26808,10.44866,16.19578,0,72.64041,0.71513,27.38342,57.54762,19.18952,2.3766,17.6,15.70051,40.12354,2.2978,3.39457,0.92568,1.09532,1.31231,2.23944,0.05981,0.05981,,1,1,0,1,0,110.71739,,,,,,,0,1,1,2,114.6459,709.65997,1.43,114.6459,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.15078,0.07643,-0.10164,0.01286,0.07905,0.00652,-0.00547,0.00425,0.22175,0.09116,0.19775,0.10167,0.01892,0.00778,0.01064,0.00547,8.53012,5.38118,33.99745,-25.69931,67.99489,-51.39862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68020,2563,2563,WENMASTER-000195,23,Wenatchee,9/6/2014,hitch_all_Aug6toend_Wenatchee,Steve Crew,2014,4,Transport-Private,Annual,9/6/2014,2020,1,,,,Yes,,,,,,,Yes,,,,,0.946,1.48656,1.46335,653.26148,1402.93109,121.36755,516.51082,5.48726,0.56496,0.13465,13.19985,119.05066,106.28384,0.45048,1.20477,120.88591,0.30598,0.50316,12.89978,0.26939,14.52794,0.45625,26.47219,0.38775,5.49071,0.29113,30.77195,0.55779,18.89158,0.5606,286.36,3,2.51994,0.42333,78.97498,43.83543,297.66,3,2.51994,33.84916,45.56521,59.48,1,0.83998,8.55953,9.10508,0.14547,6.24264,12.86357,8,40,91,8,11.83333,57.6,36,1.5,4.5,24.5,6.5,43.5,64.5,97,0,26.8721,64.78259,8.34529,7.73139,11.06728,0,81.20132,0,18.80996,72.84862,8.39978,1.12008,7.4,11.75969,12.59967,1.83694,1.8534,1.70882,1.72528,0.12811,0.12811,0,0,0.00015,1,1,2,1,0,106.28384,,,,,,,0,1,1,1,119.05066,643.49994,1.46,119.05066,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.10554,0.05763,-0.00476,0.02924,0.05038,0.01596,-0.00114,0.01206,0.24078,0.08004,0.22414,0.07125,0.0667,0.02217,0.05364,0.01705,27.70211,23.93111,21.91649,-1.06094,43.83298,-2.12188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68024,1438,1438,WENMASTER-000209,23,Wenatchee,6/27/2013,Hitch #1 (KC)- June 25 - June 28 (Wenatchee),Kevin Crew,2013,3,Source-Public,Rotating Panel 3,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,6.289,1.2791,1.22961,208.02846,400.35679,18.17371,49.6472,1.81868,0.63527,0.0714,3.50888,114.38437,114.09817,0.15785,0.94177,118.57191,0.14468,0.54048,3.22747,0.51701,10.70821,0.6595,19.01249,0.74388,1.68571,0.3879,19.86806,0.66755,11.76428,0.62783,85.76,15,13.11368,0.18933,9.86896,41.22513,87.16,9,7.86821,7.11874,41.89811,12.31,3,2.62274,1.07492,5.91746,0.01601,0.70833,1.21465,15,30,56,12.73333,25.66666,135.5,60,4,12,14.7,12.7,7.8,17.4,92.4,0.28775,31.4266,53.06915,15.21648,16.90735,2.34438,0,80.28424,0.46401,19.73344,31.03817,3.71554,1.70109,3.6,55.07745,91.79575,7.05426,23.66886,4.65325,11.27487,2.26275,11.4318,0.13826,0.96219,,,1,,1,,114.09817,,,,,,,,,1,,114.38437,185.22998,1.23,114.38437,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68025,1536,1536,WENMASTER-000216,23,Wenatchee,7/13/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Source-Private,Rotating Panel 3,7/13/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,3.213,1.04421,1.03991,1086.08501,1290.18457,295.26936,614.82496,6.72827,1.12209,0.14727,8.04087,161.42121,160.45333,0.47528,1.10541,160.52433,0.43066,0.26676,8.0083,0.14316,11.31111,0.24493,16.93776,0.21847,6.69807,0.18776,23.90297,0.28765,14.98701,0.30334,486.09,5,3.09749,0.354,140.85393,44.75617,574.81999,4,2.47799,154.34044,52.92587,0,0,0,0,0,0.43292,5.15789,11.234,13,61,239,0.74474,2.52252,19.5,22,13.2,22.6,17.4,3.4,10.5,43.3,81.2,29.59039,17.46585,16.25175,4.34975,0.85967,0.91971,0,98.50657,0.42723,2.20727,42.76994,0.61949,0.05521,0.6,3.09748,14.86793,0.72093,4.93707,0,0.0407,0.72093,4.89637,0,0,,,1,,1,,160.45333,,,,,,,,,1,,161.42121,1060.91003,1.04,161.42121,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68034,1915,1915,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,0.165,1.50307,1.35477,16276.68857,23523.24628,9285.3875,25726.3975,26.03433,0.91224,0.47306,38.60422,625.20108,609.34387,1.11044,3.72693,681.68823,1.02919,0.57574,38.21111,0.16139,20.92538,0.28269,35.33125,0.34115,24.52224,0.22941,50.11662,0.50355,28.61904,0.53626,9213.37997,8,1.27959,1.642,6683.93298,56.60476,968,1,0.15995,276.28256,5.94716,5906.69003,3,0.47985,2324.80522,36.28926,6.35985,0,0,7,26,43,2.0606,8.30303,42.5,24,17,44,37,25,42.5,81.5,73,0.80294,5.41771,61.60931,32.17002,5.29309,1.00904,0,93.69785,0,6.30367,51.6999,3.48687,0.15213,24.8,33.10934,49.1042,88.43052,104.50887,76.31407,87.97069,1.12232,1.29368,10.99413,15.2445,,,1,,1,,609.34387,,,,,,,,,1,,625.20108,14874.61914,1.35,625.20108,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68036,69,69,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,1.484,1.48515,1.40738,677.5251,857.08373,56.68132,241.27707,4.27479,0.33348,0.08976,5.62248,158.49333,152.43869,0.28512,1.42737,163.67648,0.20251,0.47509,5.5079,0.29,11.95999,0.32088,19.84251,0.37717,4.57418,0.41872,29.56021,0.58264,16.18127,0.47735,201.09,7,4.41659,0.33,31.56836,29.68008,230.23,8,5.04753,21.11416,33.98103,34.31,2,1.26188,3.37664,5.06402,0.0741,,,2,20,80,19.37719,34.87719,157,76,16.5,49,28.5,12.2,33.2,87,62.5,1.84942,11.3588,43.12189,43.66986,4.15716,16.24938,0,74.61213,,25.52262,25.04442,,,,23.34483,30.28518,9.1747,15.60689,7.64157,9.87734,1.51278,5.7092,0.02035,0.02035,0.000088,1,1,1,1,0,152.43869,,,,,,,0,1,1,5,158.49333,465.63,1.41,158.49333,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68036,615,615,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Reuben Crew,2012,2,Source-Public,Annual,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,1.475,1.47564,1.40018,496.02415,951.67627,45.32744,254.01611,3.10334,0.45764,0.07288,6.21056,159.83538,153.23511,0.29517,0.84888,166.95503,0.15764,0.55369,5.84986,0.22863,10.31481,0.26547,15.86444,0.28004,2.93891,0.20707,30.65281,0.43515,19.58883,0.49299,176.8,7,4.37951,0.24286,23.18564,35.64343,218,8,5.00515,16.53926,43.94947,35.43,2,1.25129,3.86377,7.1428,0.05968,5.8988,10.71357,0.05,26,85,30.01662,34.68329,170.1,70,12.4,33.5,38.4,0.2,34,97.5,74.7,4.27678,14.22002,39.0849,42.41828,6.50979,16.50377,0,77.13641,0,23.02383,52.76544,,0.99795,5,11.88723,20.64624,4.01197,5.60522,1.47477,2.53303,2.51685,2.95428,0.02035,0.11791,0.000313,,1,,1,,153.23511,,,,,,,,,1,,159.83538,430.23001,1.4,159.83538,,,,,,,,,,1,,,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.15405,0.09271,,0.02083,,0.01254,,,0.18011,0.09936,,,0.02436,0.01344,,,13.5241,,42.76388,,85.52776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68036,1437,1437,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,1.459,1.51289,1.46412,521.04022,968.00525,59.09449,185.34732,3.09834,0.8039,0.07791,6.04666,168.16774,160.08924,0.21937,0.67297,173.23709,0.18821,0.44247,5.82209,0.28983,12.21818,0.2995,19.19969,0.3582,3.07732,0.18842,30.70401,0.47569,18.69,0.51532,215.67,9,5.3518,0.18333,31.83426,41.3922,254.59,7,4.16251,23.27275,48.86187,36.13,1,0.59464,3.91507,6.93421,0.06801,5.68548,7.4417,1,40,114,32.67137,39.90574,190,62,19.5,42.5,57.5,25,53,113,72.5,7.11842,20.30095,45.63952,26.64418,18.80112,33.51428,0,45.29927,2.94002,55.28201,52.43203,9.03859,2.74386,14.7,29.73221,35.08401,20.89459,25.68284,15.78847,19.52277,5.10612,6.16007,0,0,,1,1,2,1,0,160.08924,,,,,,,0,1,1,1,168.16774,506.38998,1.46,168.16774,,,,,,,,,,1,0,0,,,artifacts.zip,results.xml,log.xml,hydromodelinputs.zip,results.zip,bathymetry.jpg,boundary_conditions.jpg,w_depth.jpg,ws_elevation.jpg,depth.png,velocity.png,0.02526,0.05677,-0.13362,0.00194,0.09119,0.00436,-0.01273,0.00869,0.14429,0.07905,0.18016,0.1025,0.01107,0.00607,0.01716,0.00976,7.67345,9.52626,8.75516,-37.08372,17.51031,-74.16743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
